user_id,task,status,created_at ,name,sphere_text,sphere_page_id,start_datetime,end_datetime,type,project,chatGPT_comment,csat
463101164.0,,,,Сдача крови на витамин D,Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-21T07:10:00Z,2025-06-21T07:17:00Z,ChatGPTмероприятие,,"Рекомендации по подготовке к сдаче крови:
1. Прийти натощак (не есть за 8–12 часов).
2. Взять с собой паспорт и направление.
3. Надеть одежду с доступом к локтевому сгибу.
4. Выпить стакан воды за 30 минут до анализа.
5. Рассчитать время на дорогу и возможную очередь.",
463101164.0,,,,Иду домой,Перемещение,180f9462-b7b5-806b-a4c5-f2f8df204eea,2025-06-21T07:17:00Z,2025-06-21T07:27:00Z,ChatGPTактивность,,—,
463101164.0,,,,Общение с Лерой,Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-06-21T07:30:00Z,2025-06-21T07:35:00Z,ChatGPTмероприятие,,"Чек-лист подготовки к разговору с Лерой:
- Определить темы обсуждения: личные новости, планы, важные вопросы;
- Составить список вопросов и моментов, которые хочется обсудить;
- Подготовить обновления по общим делам (если были договоренности ранее);
- Обеспечить спокойную обстановку: выбрать тихое место или проверить качество связи;
- При желании предложить Лере чашку чая/кофе для более непринужденного разговора.",
463101164.0,,,,Планирование в Notion,Организация жизни,180f9462-b7b5-8077-9478-c31d1ec56143,2025-06-21T07:36:00Z,2025-06-21T07:53:00Z,ChatGPTактивность,,—,
463101164.0,,,,Разбор и загрузка посуды в посудомойку,Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-06-21T07:53:00Z,2025-06-21T08:00:00Z,ChatGPTактивность,,—,
463101164.0,,,,Кодирование бота,Вспомогательное: Цифровой быт,180f9462-b7b5-8021-8714-ea55118c5982,2025-06-21T11:00:00+03:00,2025-06-21T11:17:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Контрастный душ,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-21T11:17:00+03:00,2025-06-21T11:31:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Общение с Лерой,Социум: Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-06-21T11:31:00+03:00,2025-06-21T11:35:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Прием пищи,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-06-21T11:35:00+03:00,2025-06-21T11:41:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Тестирование бота для организации жизни,Вспомогательное: Организация жизни,180f9462-b7b5-8077-9478-c31d1ec56143,2025-06-21T11:41:00+03:00,2025-06-21T11:45:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Пробежка до зала,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-21T11:58:00+03:00,2025-06-21T12:08:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Переодевание перед тренировкой,Вспомогательное: Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-06-21T12:08:00+03:00,2025-06-21T12:12:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Тренировка в зале,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-21T12:12:00+03:00,2025-06-21T12:43:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Переодевание после тренировки,Вспомогательное: Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-06-21T12:43:00+03:00,2025-06-21T12:48:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Пробежка обратно,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-21T12:48:00+03:00,2025-06-21T13:00:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Уборка посуды,Вспомогательное: Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-06-21T14:30:00+03:00,2025-06-21T14:38:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Общение с Лерой,Социум: Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-06-21T14:30:00+03:00,2025-06-21T14:38:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Готовка риса,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-06-21T14:40:00+03:00,2025-06-21T14:59:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Прием пищи: рис,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-06-21T14:59:00+03:00,2025-06-21T15:10:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Приём пищи: рис и наггетсы,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-06-21T15:11:00+03:00,2025-06-21T15:40:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Просмотр Шульман,Познание: Актуальность,180f9462-b7b5-80f9-be42-d14aabb42d1a,2025-06-21T15:15:00+03:00,2025-06-21T15:40:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Наведение порядка в Notion,Вспомогательное: Организация жизни,180f9462-b7b5-8077-9478-c31d1ec56143,2025-06-21T15:44:00+03:00,2025-06-21T16:30:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Варка гречки и заваривание чая,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-06-21T20:50:00+03:00,2025-06-21T21:00:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Беседа с Лерой,Социум: Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-06-21T21:00:00+03:00,2025-06-21T21:05:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Дизайн для Астры ИИ,Созидание: Предпринимательство,180f9462-b7b5-804b-b641-cadd1a961d5e,2025-06-21T21:05:00+03:00,2025-06-21T22:00:00+03:00,ChatGPTактивность,Астра ИИ,—,
463101164.0,,,,Еда гречки,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-06-21T21:30:00+03:00,2025-06-21T21:45:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Беседа с Лерой,Социум: Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-06-21T22:07:00+03:00,2025-06-21T22:15:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Дизайн для Астры ИИ,Созидание: Предпринимательство,180f9462-b7b5-804b-b641-cadd1a961d5e,2025-06-21T22:17:00+03:00,2025-06-21T22:26:00+03:00,ChatGPTактивность,Астра ИИ,—,
463101164.0,,,,Беседа с Лерой,Социум: Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-06-21T22:26:00+03:00,2025-06-21T22:31:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Суши и просмотр «Тетрадь смерти»,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-21T22:31:00+03:00,2025-06-21T22:55:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Общение с Лерой,Социум: Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-06-21T22:55:00+03:00,2025-06-21T23:14:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Лежу,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-21T23:14:00+03:00,2025-06-21T23:19:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Дизайн для Астры ИИ,Созидание: Предпринимательство,180f9462-b7b5-804b-b641-cadd1a961d5e,2025-06-21T23:19:00+03:00,2025-06-21T23:59:00+03:00,ChatGPTактивность,Астра ИИ,—,
463101164.0,,,,Дизайн для Астры ИИ,Созидание: Предпринимательство,180f9462-b7b5-804b-b641-cadd1a961d5e,2025-06-22T00:00:00+03:00,2025-06-22T01:17:00+03:00,ChatGPTактивность,Астра ИИ,—,
463101164.0,,,,Вечерний туалет,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-22T01:17:00+03:00,2025-06-22T01:20:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Беседа с Лерой,Социум: Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-06-22T01:20:00+03:00,2025-06-22T01:30:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Засыпание,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-22T01:30:00+03:00,2025-06-22T01:31:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Секс,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-22T12:09:19+03:00,2025-06-22T12:10:19+03:00,ChatGPTактивность,,—,
463101164.0,,,,Лежим,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-22T12:10:19+03:00,2025-06-22T12:25:19+03:00,ChatGPTактивность,,—,
463101164.0,,,,Сон,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-22T02:20:00+03:00,2025-06-22T10:00:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Лежу,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-22T10:00:00+03:00,2025-06-22T10:30:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Чтение поста о гранте для стартапа,Предпринимательство,180f9462-b7b5-804b-b641-cadd1a961d5e,2025-06-22T10:30:00+03:00,2025-06-22T10:47:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Утренний туалет,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-22T10:47:00+03:00,2025-06-22T10:53:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Испражнение,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-22T10:53:00+03:00,2025-06-22T10:57:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Грею ноги,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-22T10:58:00+03:00,2025-06-22T11:27:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Прослушивание Ильяхова,Познание: Актуальность,180f9462-b7b5-80f9-be42-d14aabb42d1a,2025-06-22T11:00:00+03:00,2025-06-22T12:07:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Чистка зубов,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-22T11:27:00+03:00,2025-06-22T11:31:00+03:00,ChatGPTактивность,,-,
